method,lambda,random_seed,h_norm,size_std,max_min_ratio,silhouette,ari,time,cluster_sizes,dataset
ER-K-Means,2.0,5,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0030183792114257812,"[600, 200, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,6,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0024733543395996094,"[600, 200, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,7,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0045354366302490234,"[200, 600, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,8,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0028760433197021484,"[600, 200, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,9,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.004590511322021484,"[600, 200, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,10,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.002325773239135742,"[200, 200, 600]",syn_3c_imbalance_60
ER-K-Means,2.0,11,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.003983259201049805,"[200, 200, 600]",syn_3c_imbalance_60
ER-K-Means,2.0,12,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0019600391387939453,"[600, 200, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,13,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0020639896392822266,"[600, 200, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,14,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0033621788024902344,"[200, 200, 600]",syn_3c_imbalance_60
ER-K-Means,2.0,15,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0031158924102783203,"[200, 600, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,16,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.00298309326171875,"[200, 600, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,17,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.002491474151611328,"[600, 200, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,18,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0031266212463378906,"[200, 200, 600]",syn_3c_imbalance_60
ER-K-Means,2.0,19,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0027980804443359375,"[200, 600, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,20,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.001903533935546875,"[200, 600, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,21,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0033507347106933594,"[200, 200, 600]",syn_3c_imbalance_60
ER-K-Means,2.0,22,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.002833127975463867,"[600, 200, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,23,0.5814442109969694,330.00841740106506,8.421052631578947,0.48040508445363594,0.49896388436909045,0.0075685977935791016,"[95, 800, 105]",syn_3c_imbalance_60
ER-K-Means,2.0,24,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.002153635025024414,"[200, 600, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,25,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.002067089080810547,"[600, 200, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,26,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.002081155776977539,"[200, 200, 600]",syn_3c_imbalance_60
ER-K-Means,2.0,27,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.003570079803466797,"[600, 200, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,28,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.002130270004272461,"[200, 600, 200]",syn_3c_imbalance_60
ER-K-Means,2.0,29,0.8649735207151964,188.56180831641268,3.0,0.8192784646169304,1.0,0.0033500194549560547,"[200, 600, 200]",syn_3c_imbalance_60
K-Means,0.0,0,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.07117509841918945,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,1,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.05468583106994629,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,2,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.08514571189880371,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,3,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.011671781539916992,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,4,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.01488184928894043,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,5,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.08068990707397461,"[150, 700, 150]",syn_3c_imbalance_70
K-Means,0.0,6,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.015413761138916016,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,7,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.01350855827331543,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,8,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.012192487716674805,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,9,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.07791304588317871,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,10,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.012481212615966797,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,11,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.013083457946777344,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,12,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.012021541595458984,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,13,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.08982515335083008,"[150, 700, 150]",syn_3c_imbalance_70
K-Means,0.0,14,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.013776779174804688,"[150, 700, 150]",syn_3c_imbalance_70
K-Means,0.0,15,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.011713981628417969,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,16,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.0702366828918457,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,17,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.014732599258422852,"[150, 700, 150]",syn_3c_imbalance_70
K-Means,0.0,18,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.07772684097290039,"[150, 700, 150]",syn_3c_imbalance_70
K-Means,0.0,19,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.03873944282531738,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,20,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.015061378479003906,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,21,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.012937068939208984,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,22,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.04549074172973633,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,23,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.04298090934753418,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,24,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.07475781440734863,"[150, 700, 150]",syn_3c_imbalance_70
K-Means,0.0,25,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.011088371276855469,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,26,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.05000162124633789,"[150, 700, 150]",syn_3c_imbalance_70
K-Means,0.0,27,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.02268075942993164,"[150, 700, 150]",syn_3c_imbalance_70
K-Means,0.0,28,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.012571573257446289,"[700, 150, 150]",syn_3c_imbalance_70
K-Means,0.0,29,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.011870622634887695,"[700, 150, 150]",syn_3c_imbalance_70
BKM,0.0,0,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.01446986198425293,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,1,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.014074087142944336,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,2,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.01576089859008789,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,3,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18329612328026468,0.17568259242872086,0.015565633773803711,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,4,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.01349329948425293,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,5,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.01406717300415039,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,6,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.016839981079101562,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,7,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.012407302856445312,"[332, 334, 334]",syn_3c_imbalance_70
BKM,0.0,8,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18329612328026468,0.17568259242872086,0.010809898376464844,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,9,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.01360774040222168,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,10,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18329612328026468,0.17568259242872086,0.01067495346069336,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,11,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600835990697,0.17568259242872086,0.01417231559753418,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,12,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600835990697,0.17568259242872086,0.014905452728271484,"[334, 332, 334]",syn_3c_imbalance_70
BKM,0.0,13,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600835990697,0.17568259242872086,0.013998746871948242,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,14,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.01072239875793457,"[332, 334, 334]",syn_3c_imbalance_70
BKM,0.0,15,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.3126694568981274,0.3541401572111392,0.01362466812133789,"[332, 334, 334]",syn_3c_imbalance_70
BKM,0.0,16,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.016154766082763672,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,17,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.013801813125610352,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,18,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600835990697,0.17568259242872086,0.01296687126159668,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,19,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18329612328026468,0.17568259242872086,0.015145540237426758,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,20,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.013794898986816406,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,21,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600835990697,0.17568259242872086,0.015026569366455078,"[334, 332, 334]",syn_3c_imbalance_70
BKM,0.0,22,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600835990697,0.17568259242872086,0.010715961456298828,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,23,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.010921478271484375,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,24,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600835990697,0.17568259242872086,0.015928268432617188,"[332, 334, 334]",syn_3c_imbalance_70
BKM,0.0,25,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18329612328026468,0.17568259242872086,0.013354063034057617,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,26,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18329612328026468,0.17568259242872086,0.015920162200927734,"[334, 334, 332]",syn_3c_imbalance_70
BKM,0.0,27,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.013275384902954102,"[334, 332, 334]",syn_3c_imbalance_70
BKM,0.0,28,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600835990697,0.17568259242872086,0.016431331634521484,"[332, 334, 334]",syn_3c_imbalance_70
BKM,0.0,29,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1831600726999059,0.17568259242872086,0.014986515045166016,"[334, 334, 332]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,0,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.04034090042114258,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,1,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.04434776306152344,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,2,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.03960371017456055,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,3,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.08707928657531738,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,4,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.04058074951171875,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,5,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.03784823417663574,"[150, 700, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,6,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.05236220359802246,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,7,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.09038686752319336,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,8,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.0401308536529541,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,9,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.0620570182800293,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,10,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.0886993408203125,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,11,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.10317540168762207,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,12,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.10367488861083984,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,13,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.04069685935974121,"[150, 700, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,14,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.03724312782287598,"[150, 700, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,15,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.05153083801269531,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,16,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.038053274154663086,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,17,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.03996920585632324,"[150, 700, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,18,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.10394597053527832,"[150, 700, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,19,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.04108595848083496,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,20,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.03738236427307129,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,21,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.054813385009765625,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,22,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.03677701950073242,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,23,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.05232071876525879,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,24,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.09679508209228516,"[150, 700, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,25,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.10292458534240723,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,26,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.03692770004272461,"[150, 700, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,27,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.04000997543334961,"[150, 700, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,28,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.05707573890686035,"[700, 150, 150]",syn_3c_imbalance_70
GMM-Dirichlet,0.0,29,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.10539054870605469,"[700, 150, 150]",syn_3c_imbalance_70
ER-K-Means,0.5,0,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.002062082290649414,"[150, 700, 150]",syn_3c_imbalance_70
ER-K-Means,0.5,1,0.7453115759450955,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.0035288333892822266,"[150, 150, 700]",syn_3c_imbalance_70
ER-K-Means,0.5,2,0.7453115759450955,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.003493070602416992,"[150, 150, 700]",syn_3c_imbalance_70
ER-K-Means,0.5,3,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.002332448959350586,"[700, 150, 150]",syn_3c_imbalance_70
ER-K-Means,0.5,4,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.0034804344177246094,"[700, 150, 150]",syn_3c_imbalance_70
ER-K-Means,0.5,5,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.0027070045471191406,"[700, 150, 150]",syn_3c_imbalance_70
ER-K-Means,0.5,6,0.7453115759450956,259.27248643506744,4.666666666666667,0.8154066639696435,1.0,0.003625631332397461,"[700, 150, 150]",syn_3c_imbalance_70
